year,district_name,district_code,block_name,block_code,village_name,village_code,Nitrogen_Low,Nitrogen_Medium,Nitrogen_High,Nitrogen_sample_count,Nitrogen_status,Nitrogen_coverage,Nitrogen_status_support_pct,Phosphorus_Low,Phosphorus_Medium,Phosphorus_High,Phosphorus_sample_count,Phosphorus_status,Phosphorus_coverage,Phosphorus_status_support_pct,Potassium_Low,Potassium_Medium,Potassium_High,Potassium_sample_count,Potassium_status,Potassium_coverage,Potassium_status_support_pct,Organic Carbon_Low,Organic Carbon_Medium,Organic Carbon_High,Organic Carbon_sample_count,Organic Carbon_status,Organic Carbon_coverage,Organic Carbon_status_support_pct,Soil Ph_Acidic,Soil Ph_Neutral,Soil Ph_Alkaline,Soil Ph_sample_count,Soil Ph_status,Soil Ph_coverage,Soil Ph_status_support_pct,Electrical Conductivity_Non Saline,Electrical Conductivity_Saline,Electrical Conductivity_sample_count,Electrical Conductivity_status,Electrical Conductivity_coverage,Electrical Conductivity_status_support_pct,Zinc_Deficient,Zinc_Sufficient,Zinc_sample_count,Zinc_status,Zinc_coverage,Zinc_status_support_pct,Boron_Deficient,Boron_Sufficient,Boron_sample_count,Boron_status,Boron_coverage,Boron_status_support_pct,Manganese_Deficient,Manganese_Sufficient,Manganese_sample_count,Manganese_status,Manganese_coverage,Manganese_status_support_pct,Sulphur_Deficient,Sulphur_Sufficient,Sulphur_sample_count,Sulphur_status,Sulphur_coverage,Sulphur_status_support_pct,Copper_Deficient,Copper_Sufficient,Copper_sample_count,Copper_status,Copper_coverage,Copper_status_support_pct,Iron_Deficient,Iron_Sufficient,Iron_sample_count,Iron_status,Iron_coverage,Iron_status_support_pct,nutrients_available,overall_coverage_pct,overall_evidence_level
2024-25,Ramanathapuram,583,Kamudi,6279,K.Nedungulam,642024,159,0,0,159,Low,High,100.0,0,159,0,159,Medium,High,100.0,0,0,159,159,High,High,100.0,159,0,0,159,Low,High,100.0,0,159,0,159,Neutral,High,100.0,155,4,159,Non Saline,High,97.48,159,0,159,Deficient,High,100.0,159,0,159,Deficient,High,100.0,0,159,159,Sufficient,High,100.0,0,159,159,Sufficient,High,100.0,0,159,159,Sufficient,High,100.0,0,159,159,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,K.Veppangulam,642036,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,0,3,3,High,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Kadamangalam,642050,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,1,0,1,Non Saline,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Kakkudi,642010,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,3,0,3,Medium,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Kallikulam,642034,116,0,0,116,Low,High,100.0,0,103,13,116,Medium,High,88.79,0,9,107,116,High,High,92.24,116,0,0,116,Low,High,100.0,0,116,0,116,Neutral,High,100.0,116,0,116,Non Saline,High,100.0,116,0,116,Deficient,High,100.0,116,0,116,Deficient,High,100.0,0,116,116,Sufficient,High,100.0,0,116,116,Sufficient,High,100.0,0,115,115,Sufficient,High,100.0,0,116,116,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Keelaramanadhi,642023,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,0,0,1,1,High,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,1,0,1,Non Saline,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Komboothi,642041,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Medium,Very Low,100.0,1,0,1,2,Low|High,Very Low,50.0,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Neutral,Very Low,100.0,2,0,2,Non Saline,Very Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Koodakkulam,642009,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,3,0,3,Medium,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,1,2,3,Sufficient,Low,66.67,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Kovilangulam,642040,8,0,0,8,Low,Moderate,100.0,0,8,0,8,Medium,Moderate,100.0,0,0,8,8,High,Moderate,100.0,8,0,0,8,Low,Moderate,100.0,0,8,0,8,Neutral,Moderate,100.0,8,0,8,Non Saline,Moderate,100.0,8,0,8,Deficient,Moderate,100.0,8,0,8,Deficient,Moderate,100.0,0,8,8,Sufficient,Moderate,100.0,0,8,8,Sufficient,Moderate,100.0,0,8,8,Sufficient,Moderate,100.0,0,8,8,Sufficient,Moderate,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Kumudi,642016,5,0,0,5,Low,Low,100.0,0,5,0,5,Medium,Low,100.0,0,0,5,5,High,Low,100.0,5,0,0,5,Low,Low,100.0,0,5,0,5,Neutral,Low,100.0,5,0,5,Non Saline,Low,100.0,5,0,5,Deficient,Low,100.0,5,0,5,Deficient,Low,100.0,0,5,5,Sufficient,Low,100.0,0,5,5,Sufficient,Low,100.0,0,5,5,Sufficient,Low,100.0,0,5,5,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Mandalamanickam,642018,47,0,0,47,Low,High,100.0,0,47,0,47,Medium,High,100.0,0,1,46,47,High,High,97.87,47,0,0,47,Low,High,100.0,0,47,0,47,Neutral,High,100.0,8,39,47,Saline,High,82.98,47,0,47,Deficient,High,100.0,47,0,47,Deficient,High,100.0,0,47,47,Sufficient,High,100.0,0,47,47,Sufficient,High,100.0,0,47,47,Sufficient,High,100.0,0,47,47,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Maraikkulam,642017,4,0,0,4,Low,Low,100.0,0,3,1,4,Medium,Low,75.0,0,0,4,4,High,Low,100.0,4,0,0,4,Low,Low,100.0,0,4,0,4,Neutral,Low,100.0,1,3,4,Saline,Low,75.0,4,0,4,Deficient,Low,100.0,4,0,4,Deficient,Low,100.0,0,4,4,Sufficient,Low,100.0,0,4,4,Sufficient,Low,100.0,0,4,4,Sufficient,Low,100.0,0,4,4,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Mavilangai,642038,6,0,0,6,Low,Moderate,100.0,0,6,0,6,Medium,Moderate,100.0,0,0,6,6,High,Moderate,100.0,6,0,0,6,Low,Moderate,100.0,0,6,0,6,Neutral,Moderate,100.0,6,0,6,Non Saline,Moderate,100.0,6,0,6,Deficient,Moderate,100.0,6,0,6,Deficient,Moderate,100.0,0,6,6,Sufficient,Moderate,100.0,0,6,6,Sufficient,Moderate,100.0,0,6,6,Sufficient,Moderate,100.0,0,6,6,Sufficient,Moderate,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Melaramanadhi,642022,9,0,0,9,Low,Moderate,100.0,0,8,1,9,Medium,Moderate,88.89,0,0,9,9,High,Moderate,100.0,9,0,0,9,Low,Moderate,100.0,0,9,0,9,Neutral,Moderate,100.0,4,5,9,Saline,Moderate,55.56,9,0,9,Deficient,Moderate,100.0,9,0,9,Deficient,Moderate,100.0,0,9,9,Sufficient,Moderate,100.0,0,9,9,Sufficient,Moderate,100.0,0,9,9,Sufficient,Moderate,100.0,0,9,9,Sufficient,Moderate,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Mudaliarpudukkulam,642043,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,0,3,3,High,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Mandapam,6280,Mandapam,642141,10,0,0,10,Low,Moderate,100.0,0,3,7,10,High,Moderate,70.0,0,6,4,10,Medium,Moderate,60.0,10,0,0,10,Low,Moderate,100.0,1,9,0,10,Neutral,Moderate,90.0,10,0,10,Non Saline,Moderate,100.0,10,0,10,Deficient,Moderate,100.0,10,0,10,Deficient,Moderate,100.0,0,10,10,Sufficient,Moderate,100.0,0,10,10,Sufficient,Moderate,100.0,0,10,10,Sufficient,Moderate,100.0,0,10,10,Sufficient,Moderate,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Mudalnadu,642029,267,0,0,267,Low,High,100.0,0,265,2,267,Medium,High,99.25,0,0,267,267,High,High,100.0,267,0,0,267,Low,High,100.0,0,267,0,267,Neutral,High,100.0,266,1,267,Non Saline,High,99.63,267,0,267,Deficient,High,100.0,267,0,267,Deficient,High,100.0,0,267,267,Sufficient,High,100.0,0,267,267,Sufficient,High,100.0,0,267,267,Sufficient,High,100.0,2,265,267,Sufficient,High,99.25,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Mudimannarkottai,642019,78,0,0,78,Low,High,100.0,0,78,0,78,Medium,High,100.0,0,0,78,78,High,High,100.0,78,0,0,78,Low,High,100.0,0,78,0,78,Neutral,High,100.0,74,4,78,Non Saline,High,94.87,78,0,78,Deficient,High,100.0,78,0,78,Deficient,High,100.0,0,78,78,Sufficient,High,100.0,0,78,78,Sufficient,High,100.0,0,78,78,Sufficient,High,100.0,0,78,78,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Musittaikurichi,642030,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,0,3,3,High,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,1,2,3,Saline,Low,66.67,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,N.Karisalkulam,642021,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,0,0,1,1,High,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,0,1,1,Saline,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Nagarathakurichi,642011,206,1,0,207,Low,High,99.52,0,187,20,207,Medium,High,90.34,0,7,200,207,High,High,96.62,207,0,0,207,Low,High,100.0,1,206,0,207,Neutral,High,99.52,187,20,207,Non Saline,High,90.34,207,0,207,Deficient,High,100.0,207,0,207,Deficient,High,100.0,0,207,207,Sufficient,High,100.0,0,207,207,Sufficient,High,100.0,0,207,207,Sufficient,High,100.0,0,207,207,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Natham,642013,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,0,3,3,High,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Neeravi,642020,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,0,0,1,1,High,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,0,1,1,Saline,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,O.Karisalkulam,642035,67,0,0,67,Low,High,100.0,0,67,0,67,Medium,High,100.0,0,4,63,67,High,High,94.03,66,0,1,67,Low,High,98.51,0,67,0,67,Neutral,High,100.0,65,2,67,Non Saline,High,97.01,67,0,67,Deficient,High,100.0,67,0,67,Deficient,High,100.0,0,67,67,Sufficient,High,100.0,0,67,67,Sufficient,High,100.0,0,67,67,Sufficient,High,100.0,0,67,67,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,P.Muthuramalingapuram,642048,14,0,0,14,Low,Good,100.0,0,11,3,14,Medium,Good,78.57,0,1,13,14,High,Good,92.86,14,0,0,14,Low,Good,100.0,0,14,0,14,Neutral,Good,100.0,14,0,14,Non Saline,Good,100.0,14,0,14,Deficient,Good,100.0,14,0,14,Deficient,Good,100.0,0,14,14,Sufficient,Good,100.0,0,14,14,Sufficient,Good,100.0,0,14,14,Sufficient,Good,100.0,0,14,14,Sufficient,Good,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Pakkuvetti,642027,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Medium,Very Low,100.0,0,0,2,2,High,Very Low,100.0,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Neutral,Very Low,100.0,2,0,2,Non Saline,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Pammanendal,642037,4,0,1,5,Low,Low,80.0,0,4,1,5,Medium,Low,80.0,1,4,0,5,Medium,Low,80.0,5,0,0,5,Low,Low,100.0,0,5,0,5,Neutral,Low,100.0,5,0,5,Non Saline,Low,100.0,5,0,5,Deficient,Low,100.0,5,0,5,Deficient,Low,100.0,0,5,5,Sufficient,Low,100.0,1,4,5,Sufficient,Low,80.0,0,5,5,Sufficient,Low,100.0,0,5,5,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Peraiyur,642033,18,0,0,18,Low,Good,100.0,0,18,0,18,Medium,Good,100.0,1,6,11,18,High,Good,61.11,18,0,0,18,Low,Good,100.0,0,18,0,18,Neutral,Good,100.0,18,0,18,Non Saline,Good,100.0,18,0,18,Deficient,Good,100.0,18,0,18,Deficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Perunali,642049,18,0,0,18,Low,Good,100.0,0,15,3,18,Medium,Good,83.33,0,1,17,18,High,Good,94.44,18,0,0,18,Low,Good,100.0,0,18,0,18,Neutral,Good,100.0,18,0,18,Non Saline,Good,100.0,18,0,18,Deficient,Good,100.0,18,0,18,Deficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Ponthampuli,642045,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,1,0,1,Non Saline,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Pudukkottai,642032,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Medium,Very Low,100.0,0,0,2,2,High,Very Low,100.0,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Neutral,Very Low,100.0,2,0,2,Non Saline,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Sadayanendal,642014,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,0,0,1,1,High,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,1,0,1,Non Saline,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Sambakkulam,642015,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Medium,Very Low,100.0,0,0,2,2,High,Very Low,100.0,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Neutral,Very Low,100.0,2,0,2,Non Saline,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Seemanendal,642031,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,0,3,3,High,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Sengappadai,642028,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,0,0,1,1,High,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,1,0,1,Non Saline,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,T.Punavasal,642002,7,0,0,7,Low,Moderate,100.0,0,7,0,7,Medium,Moderate,100.0,0,0,7,7,High,Moderate,100.0,7,0,0,7,Low,Moderate,100.0,0,7,0,7,Neutral,Moderate,100.0,7,0,7,Non Saline,Moderate,100.0,7,0,7,Deficient,Moderate,100.0,7,0,7,Deficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,T.Valasubramaniapuram,642047,2,0,0,2,Low,Very Low,100.0,0,1,1,2,Medium|High,Very Low,50.0,0,0,2,2,High,Very Low,100.0,2,0,0,2,Low,Very Low,100.0,0,2,0,2,Neutral,Very Low,100.0,2,0,2,Non Saline,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,2,0,2,Deficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,0,2,2,Sufficient,Very Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Thavasikurichi,642025,235,0,0,235,Low,High,100.0,1,211,23,235,Medium,High,89.79,10,0,225,235,High,High,95.74,234,0,1,235,Low,High,99.57,9,226,0,235,Neutral,High,96.17,233,1,234,Non Saline,High,99.57,234,1,235,Deficient,High,99.57,235,0,235,Deficient,High,100.0,0,235,235,Sufficient,High,100.0,1,234,235,Sufficient,High,99.57,0,232,232,Sufficient,High,100.0,2,233,235,Sufficient,High,99.15,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Thimmanathapuram,642046,167,0,0,167,Low,High,100.0,0,146,21,167,Medium,High,87.43,1,4,162,167,High,High,97.01,167,0,0,167,Low,High,100.0,1,165,1,167,Neutral,High,98.8,167,0,167,Non Saline,High,100.0,167,0,167,Deficient,High,100.0,166,1,167,Deficient,High,99.4,0,167,167,Sufficient,High,100.0,0,167,167,Sufficient,High,100.0,0,167,167,Sufficient,High,100.0,0,167,167,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Vallandai,642007,7,0,0,7,Low,Moderate,100.0,0,7,0,7,Medium,Moderate,100.0,0,1,6,7,High,Moderate,85.71,7,0,0,7,Low,Moderate,100.0,0,7,0,7,Neutral,Moderate,100.0,7,0,7,Non Saline,Moderate,100.0,7,0,7,Deficient,Moderate,100.0,7,0,7,Deficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,0,7,7,Sufficient,Moderate,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Vangarupuram,642003,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,3,0,3,Medium,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Kamudi,6279,Villanendal,642042,3,0,0,3,Low,Low,100.0,0,3,0,3,Medium,Low,100.0,0,0,3,3,High,Low,100.0,3,0,0,3,Low,Low,100.0,0,3,0,3,Neutral,Low,100.0,3,0,3,Non Saline,Low,100.0,3,0,3,Deficient,Low,100.0,3,0,3,Deficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,0,3,3,Sufficient,Low,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Mandapam,6280,Enmanamkondan,642138,49,0,0,49,Low,High,100.0,0,31,18,49,Medium,High,63.27,0,49,0,49,Medium,High,100.0,49,0,0,49,Low,High,100.0,32,17,0,49,Acidic,High,65.31,49,0,49,Non Saline,High,100.0,48,1,49,Deficient,High,97.96,49,0,49,Deficient,High,100.0,0,49,49,Sufficient,High,100.0,0,49,49,Sufficient,High,100.0,0,49,49,Sufficient,High,100.0,0,49,49,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Mandapam,6280,Karan,642144,101,0,0,101,Low,High,100.0,0,57,44,101,Medium,High,56.44,0,38,64,102,High,High,62.75,99,0,0,99,Low,High,100.0,14,81,2,97,Neutral,High,83.51,98,0,98,Non Saline,High,100.0,102,0,102,Deficient,High,100.0,102,0,102,Deficient,High,100.0,0,102,102,Sufficient,High,100.0,0,102,102,Sufficient,High,100.0,0,102,102,Sufficient,High,100.0,0,102,102,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Mandapam,6280,Kumbaram,642135,101,0,0,101,Low,High,100.0,0,83,18,101,Medium,High,82.18,32,56,13,101,Medium,High,55.45,101,0,0,101,Low,High,100.0,4,90,7,101,Neutral,High,89.11,100,0,100,Non Saline,High,100.0,100,1,101,Deficient,High,99.01,98,3,101,Deficient,High,97.03,0,101,101,Sufficient,High,100.0,0,101,101,Sufficient,High,100.0,0,99,99,Sufficient,High,100.0,0,101,101,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Mandapam,6280,Kusavankudi,642121,118,0,0,118,Low,High,100.0,0,36,82,118,High,High,69.49,2,116,0,118,Medium,High,98.31,118,0,0,118,Low,High,100.0,11,107,0,118,Neutral,High,90.68,118,0,118,Non Saline,High,100.0,118,0,118,Deficient,High,100.0,118,0,118,Deficient,High,100.0,0,118,118,Sufficient,High,100.0,0,118,118,Sufficient,High,100.0,0,118,118,Sufficient,High,100.0,0,118,118,Sufficient,High,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Mandapam,6280,Nagachi,642137,18,0,0,18,Low,Good,100.0,0,7,11,18,High,Good,61.11,1,17,0,18,Medium,Good,94.44,18,0,0,18,Low,Good,100.0,9,9,0,18,Acidic|Neutral,Good,50.0,18,0,18,Non Saline,Good,100.0,18,0,18,Deficient,Good,100.0,18,0,18,Deficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,0,18,18,Sufficient,Good,100.0,12,100.0,High
2024-25,Ramanathapuram,583,Mandapam,6280,Nochiyurani,642142,121,0,0,121,Low,High,100.0,0,66,57,123,Medium,High,53.66,0,68,55,123,Medium,High,55.28,119,0,0,119,Low,High,100.0,8,107,0,115,Neutral,High,93.04,117,0,117,Non Saline,High,100.0,123,0,123,Deficient,High,100.0,123,0,123,Deficient,High,100.0,0,123,123,Sufficient,High,100.0,0,123,123,Sufficient,High,100.0,0,122,122,Sufficient,High,100.0,0,123,123,Sufficient,High,100.0,12,100.0,High
